step,6576logit,91logit
13,2.75,18.125
13,2.75,18.125
13,2.75,18.125
13,2.75,18.125
13,1.875,15.1875
13,1.875,15.1875
13,1.875,15.1875
13,1.875,15.1875
13,1.875,15.1875
13,1.6171875,15.625
13,1.6171875,15.625
13,1.6171875,15.625
13,1.6171875,15.625
13,1.6171875,15.625
13,1.2109375,16.25
13,1.2109375,16.25
13,1.2109375,16.25
13,1.2109375,16.25
13,1.2109375,16.25
13,3.1875,17.75
13,3.1875,17.75
13,3.1875,17.75
13,3.1875,17.75
13,3.1875,17.75
13,1.3828125,18.5
13,1.3828125,18.5
13,1.3828125,18.5
13,1.3828125,18.5
13,1.3828125,18.5
13,1.9140625,18.625
13,1.9140625,18.625
13,1.9140625,18.625
13,1.9140625,18.625
13,1.9140625,18.625
13,1.375,18.0
13,1.375,18.0
13,1.375,18.0
13,1.375,18.0
13,1.375,18.0
13,1.0078125,16.625
13,1.0078125,16.625
13,1.0078125,16.625
13,1.0078125,16.625
13,1.0078125,16.625
13,2.9375,18.375
13,2.9375,18.375
13,2.9375,18.375
13,2.9375,18.375
13,2.9375,18.375
13,2.015625,17.625
13,2.015625,17.625
13,2.015625,17.625
13,2.015625,17.625
13,2.015625,17.625
13,2.75,18.0
13,2.75,18.0
13,3.109375,20.0
13,3.109375,20.0
13,3.109375,20.0
13,3.109375,20.0
13,3.109375,20.0
13,2.171875,17.5
13,2.171875,17.5
13,2.171875,17.5
13,2.171875,17.5
13,2.171875,17.5
13,1.59375,15.125
13,1.59375,15.125
13,1.59375,15.125
13,1.59375,15.125
13,1.59375,15.125
13,2.484375,18.125
13,2.484375,18.125
13,2.484375,18.125
13,2.484375,18.125
13,2.484375,18.125
13,3.015625,18.5
13,3.015625,18.5
13,3.015625,18.5
13,3.015625,18.5
13,3.015625,18.5
13,2.421875,14.5625
13,2.421875,14.5625
13,2.421875,14.5625
13,2.421875,14.5625
13,2.421875,14.5625
13,2.140625,15.3125
13,2.140625,15.3125
13,2.140625,15.3125
13,2.140625,15.3125
13,2.140625,15.3125
13,0.875,18.75
13,0.875,18.75
13,0.875,18.75
13,0.875,18.75
13,0.875,18.75
13,-0.1318359375,21.625
13,-0.1318359375,21.625
13,-0.1318359375,21.625
13,-0.1318359375,21.625
13,-0.1318359375,21.625
13,2.9375,19.0
13,2.9375,19.0
13,2.9375,19.0
13,2.9375,19.0
13,2.9375,19.0
13,1.9453125,16.875
13,1.9453125,16.875
13,1.9453125,16.875
13,1.9453125,16.875
13,1.9453125,16.875
13,2.28125,15.5
13,2.28125,15.5
13,2.28125,15.5
13,2.28125,15.5
13,2.28125,15.5
13,1.8828125,16.875
13,1.8828125,16.875
13,1.8828125,16.875
13,1.8828125,16.875
13,1.8828125,16.875
13,1.90625,16.875
13,1.90625,16.875
13,1.90625,16.875
13,1.90625,16.875
13,1.90625,16.875
13,3.09375,17.25
13,3.09375,17.25
13,3.09375,17.25
13,3.09375,17.25
13,3.09375,17.25
13,2.640625,18.875
13,2.359375,18.875
13,2.359375,18.875
13,2.359375,18.875
13,2.359375,18.875
13,2.359375,18.875
13,1.53125,18.125
13,1.53125,18.125
13,1.53125,18.125
13,1.53125,18.125
13,1.53125,18.125
13,2.515625,18.25
13,2.515625,18.25
13,2.515625,18.25
13,2.515625,18.25
13,2.515625,18.25
13,1.671875,14.8125
13,1.671875,14.8125
13,1.671875,14.8125
13,1.671875,14.8125
13,1.671875,14.8125
13,0.73046875,22.875
13,0.73046875,22.875
13,0.73046875,22.875
13,0.73046875,22.875
13,0.73046875,22.875
13,2.765625,18.625
13,2.765625,18.625
13,2.765625,18.625
13,2.765625,18.625
13,2.765625,18.625
13,2.21875,18.0
13,2.21875,18.0
13,2.21875,18.0
13,2.21875,18.0
13,2.21875,18.0
13,2.203125,14.8125
13,2.203125,14.8125
13,2.203125,14.8125
13,2.203125,14.8125
13,2.203125,14.8125
13,2.53125,16.25
13,2.53125,16.25
13,2.53125,16.25
13,2.53125,16.25
13,2.53125,16.25
13,3.15625,15.9375
13,3.15625,15.9375
13,3.15625,15.9375
13,3.15625,15.9375
13,3.15625,15.9375
13,0.326171875,22.375
13,0.326171875,22.375
13,0.326171875,22.375
13,0.326171875,22.375
13,0.326171875,22.375
13,1.9453125,19.25
13,1.9453125,19.25
13,1.9453125,19.25
13,1.9453125,19.25
13,1.9453125,19.25
13,2.25,15.875
13,2.25,15.875
13,2.25,15.875
13,2.25,15.875
13,2.25,15.875
13,2.375,17.75
13,2.375,17.75
13,2.375,17.75
13,2.375,17.75
13,2.375,17.75
13,2.296875,18.75
13,2.296875,18.75
13,2.296875,18.75
13,2.296875,18.75
13,2.296875,18.75
13,2.71875,17.875
13,2.71875,17.875
13,2.71875,17.875
13,2.71875,17.875
13,2.71875,17.875
13,1.515625,18.375
13,1.515625,18.375
13,1.515625,18.375
13,1.515625,18.375
13,1.515625,18.375
13,3.609375,18.25
13,3.609375,18.25
13,3.609375,18.25
13,3.609375,18.25
13,3.609375,18.25
13,2.671875,17.375
13,2.671875,17.375
13,2.671875,17.375
13,2.671875,17.375
13,2.671875,17.375
13,0.515625,21.0
13,0.515625,21.0
13,0.515625,21.0
13,0.515625,21.0
13,0.515625,21.0
13,2.171875,15.625
13,2.171875,15.625
13,2.171875,15.625
13,2.171875,15.625
13,2.171875,15.625
13,1.953125,18.125
13,1.953125,18.125
13,1.953125,18.125
13,1.953125,18.125
13,1.953125,18.125
13,2.421875,20.375
13,2.421875,20.375
13,2.421875,20.375
13,2.421875,20.375
13,2.421875,20.375
13,2.90625,18.25
13,2.90625,18.25
13,2.90625,18.25
13,2.640625,18.875
13,2.640625,18.875
13,2.640625,18.875
13,2.640625,18.875
13,1.8984375,17.875
13,1.8984375,17.875
13,1.8984375,17.875
13,1.8984375,17.875
13,1.8984375,17.875
13,1.875,16.125
13,1.875,16.125
13,1.875,16.125
13,1.875,16.125
13,1.875,16.125
13,0.453125,19.0
13,0.453125,19.0
13,0.453125,19.0
13,0.453125,19.0
13,0.453125,19.0
13,3.15625,18.375
13,3.15625,18.375
13,3.15625,18.375
13,3.15625,18.375
13,3.15625,18.375
13,2.15625,20.125
13,2.15625,20.125
13,2.15625,20.125
13,2.15625,20.125
13,2.15625,20.125
13,1.078125,15.4375
13,1.078125,15.4375
13,1.078125,15.4375
13,1.078125,15.4375
13,1.078125,15.4375
13,1.4140625,18.375
13,1.4140625,18.375
13,1.4140625,18.375
13,1.4140625,18.375
13,1.4140625,18.375
13,2.25,20.0
13,2.25,20.0
13,2.25,20.0
13,2.25,20.0
13,2.25,20.0
13,1.5546875,13.5625
13,1.5546875,13.5625
13,1.5546875,13.5625
13,1.5546875,13.5625
13,1.5546875,13.5625
13,1.671875,17.75
13,1.671875,17.75
13,1.671875,17.75
13,1.671875,17.75
13,1.671875,17.75
13,2.890625,18.875
13,2.890625,18.875
13,2.890625,18.875
13,2.890625,18.875
13,2.890625,18.875
13,1.125,20.375
13,1.125,20.375
13,1.125,20.375
13,1.125,20.375
13,1.125,20.375
13,0.3671875,17.25
13,0.3671875,17.25
13,0.3671875,17.25
13,0.3671875,17.25
13,0.3671875,17.25
13,2.671875,18.375
13,2.671875,18.375
13,2.671875,18.375
13,2.671875,18.375
13,2.671875,18.375
13,2.09375,18.25
13,2.09375,18.25
13,2.09375,18.25
13,2.09375,18.25
13,2.09375,18.25
13,2.640625,16.75
13,2.640625,16.75
13,2.640625,16.75
13,2.640625,16.75
13,2.640625,16.75
13,0.5859375,21.625
13,0.5859375,21.625
13,0.5859375,21.625
13,0.5859375,21.625
13,0.5859375,21.625
13,2.03125,14.9375
13,2.03125,14.9375
13,2.03125,14.9375
13,2.03125,14.9375
13,2.03125,14.9375
13,1.8046875,18.625
13,1.8046875,18.625
13,1.8046875,18.625
13,1.8046875,18.625
13,1.8046875,18.625
13,2.59375,18.625
13,3.453125,18.625
13,3.453125,18.625
13,3.453125,18.625
13,3.453125,18.625
13,3.453125,18.625
13,2.21875,17.25
13,2.21875,17.25
13,2.21875,17.25
13,2.21875,17.25
13,2.21875,17.25
13,2.203125,16.125
13,2.203125,16.125
13,2.203125,16.125
13,2.203125,16.125
13,2.203125,16.125
13,1.640625,17.375
13,1.640625,17.375
13,1.640625,17.375
13,1.640625,17.375
13,1.640625,17.375
13,2.59375,15.75
13,2.59375,15.75
13,2.59375,15.75
13,2.59375,15.75
13,2.59375,15.75
13,2.96875,18.625
13,2.96875,18.625
13,2.96875,18.625
13,2.90625,18.25
13,2.90625,18.25
13,2.609375,18.5
13,2.609375,18.5
13,2.609375,18.5
13,2.609375,18.5
13,2.609375,18.5
13,1.703125,16.375
13,1.703125,16.375
13,1.703125,16.375
13,1.703125,16.375
13,1.703125,16.375
13,2.234375,13.875
13,2.234375,13.875
13,2.234375,13.875
13,2.234375,13.875
13,2.234375,13.875
13,2.640625,18.875
13,2.640625,18.875
13,2.640625,18.875
13,2.640625,18.875
13,2.640625,18.875
13,2.578125,14.875
13,2.578125,14.875
13,2.578125,14.875
13,2.578125,14.875
13,2.578125,14.875
13,1.6484375,16.75
13,1.6484375,16.75
13,1.6484375,16.75
13,1.6484375,16.75
13,1.6484375,16.75
13,2.953125,15.5
13,2.953125,15.5
13,2.953125,15.5
13,2.953125,15.5
13,2.953125,15.5
13,2.4375,18.75
13,2.4375,18.75
13,2.4375,18.75
13,2.4375,18.75
13,2.4375,18.75
13,2.6875,16.25
13,2.6875,16.25
13,2.6875,16.25
13,2.6875,16.25
13,2.6875,16.25
13,2.734375,15.0625
13,2.734375,15.0625
13,2.734375,15.0625
13,2.734375,15.0625
13,2.734375,15.0625
13,1.421875,17.75
13,1.421875,17.75
13,1.421875,17.75
13,1.421875,17.75
13,1.421875,17.75
13,1.7265625,19.625
13,1.7265625,19.625
13,1.7265625,19.625
13,1.7265625,19.625
13,1.7265625,19.625
13,2.421875,16.0
13,2.421875,16.0
13,2.421875,16.0
13,2.421875,16.0
13,2.421875,16.0
13,2.140625,15.4375
13,2.140625,15.4375
13,2.140625,15.4375
13,2.140625,15.4375
13,2.140625,15.4375
13,2.59375,19.125
13,2.59375,19.125
13,2.59375,19.125
13,2.59375,19.125
13,2.796875,18.5
13,2.609375,18.625
13,2.609375,18.625
13,2.796875,18.5
13,2.296875,18.875
13,2.125,18.875
13,2.125,18.875
13,2.125,18.875
13,2.125,18.875
13,0.94140625,21.25
13,0.9765625,20.875
13,0.9765625,20.875
13,0.94140625,21.25
13,0.9765625,21.125
13,1.96875,16.875
13,1.96875,16.875
13,2.046875,17.125
13,2.046875,17.125
13,2.046875,17.125
13,1.9921875,18.625
13,2.59375,19.125
13,2.46875,18.125
13,2.46875,18.125
13,2.46875,18.125
13,2.46875,18.125
13,2.46875,18.125
13,2.390625,16.875
13,2.390625,16.875
13,2.390625,16.875
13,2.390625,16.875
13,2.390625,16.875
13,2.171875,14.375
13,2.171875,14.375
13,2.171875,14.375
13,2.171875,14.375
13,2.171875,14.375
13,1.9453125,18.75
13,1.9453125,18.75
13,1.9453125,18.75
13,1.9453125,18.75
13,1.9453125,18.75
13,2.515625,15.3125
13,2.515625,15.3125
13,2.515625,15.3125
13,1.8515625,18.125
13,2.515625,15.3125
13,1.8515625,18.125
13,2.515625,15.3125
13,1.015625,22.625
13,1.015625,22.625
13,1.015625,22.625
13,1.015625,22.625
13,1.015625,22.625
13,2.59375,20.25
13,2.59375,20.25
13,2.59375,20.25
13,2.59375,20.25
13,2.59375,20.25
13,2.234375,16.875
13,2.234375,16.875
13,2.234375,16.875
13,2.234375,16.875
13,2.234375,16.875
13,3.1875,18.25
13,3.1875,18.25
13,3.1875,18.25
13,3.1875,18.25
13,3.1875,18.25
13,2.40625,15.3125
13,2.40625,15.3125
13,2.40625,15.3125
13,2.40625,15.3125
13,2.40625,15.3125
13,1.9140625,18.375
13,1.9140625,18.375
13,1.9140625,18.375
13,1.9140625,18.375
13,1.9140625,18.375
13,1.359375,19.375
13,1.359375,19.375
13,1.359375,19.375
13,1.359375,19.375
13,1.359375,19.375
13,1.421875,13.5
13,1.421875,13.5
13,1.421875,13.5
13,1.421875,13.5
13,1.421875,13.5
13,1.09375,19.75
13,2.96875,18.625
13,2.96875,18.625
13,0.71875,22.0
13,0.71875,22.0
13,0.71875,22.0
13,0.71875,22.0
13,0.71875,22.0
13,2.375,18.375
13,2.375,18.375
13,2.375,18.375
13,2.375,18.375
13,2.375,18.375
13,2.640625,16.625
13,2.640625,16.625
13,2.640625,16.625
13,2.640625,16.625
13,2.640625,16.625
13,-0.8828125,20.625
13,-0.8828125,20.625
13,-0.8828125,20.625
13,-0.8828125,20.625
13,-0.8828125,20.625
13,1.90625,17.5
13,1.90625,17.5
13,1.90625,17.5
13,1.90625,17.5
13,1.90625,17.5
13,2.078125,17.25
13,2.078125,17.25
13,2.078125,17.25
13,2.078125,17.25
13,2.078125,17.25
13,2.65625,19.25
13,2.65625,19.25
13,2.65625,19.25
13,2.65625,19.25
13,2.65625,19.25
13,1.5625,17.75
13,1.5625,17.75
13,1.5625,17.75
13,1.5625,17.75
13,1.5625,17.75
13,2.296875,17.125
13,2.296875,17.125
13,2.296875,17.125
13,2.296875,17.125
13,2.296875,17.125
13,1.734375,16.25
13,1.734375,16.25
13,1.734375,16.25
13,1.734375,16.25
13,1.734375,16.25
13,2.109375,16.375
13,2.109375,16.375
13,2.109375,16.375
13,2.109375,16.375
13,2.109375,16.375
13,3.078125,19.25
13,3.078125,19.25
13,3.078125,19.25
13,3.078125,19.25
13,3.078125,19.25
13,2.28125,17.375
13,2.28125,17.375
13,2.28125,17.375
13,2.28125,17.375
13,2.28125,17.375
13,1.84375,18.375
13,1.84375,18.375
13,1.84375,18.375
13,1.84375,18.375
13,1.84375,18.375
13,2.46875,17.625
13,2.46875,17.625
13,2.46875,17.625
13,2.46875,17.625
13,2.46875,17.625
13,1.171875,18.25
13,1.171875,18.25
13,1.171875,18.25
13,1.171875,18.25
13,1.171875,18.25
13,1.46875,17.125
13,1.46875,17.125
13,1.828125,18.375
13,1.8515625,18.5
13,3.015625,18.75
13,3.015625,18.75
13,2.84375,18.75
13,2.8125,18.75
13,2.8125,18.75
13,2.421875,17.75
13,2.515625,17.75
13,2.4375,17.75
13,2.4375,17.75
13,2.4375,17.75
13,2.421875,17.0
13,2.296875,17.0
13,2.296875,17.0
13,2.484375,17.125
13,2.484375,17.125
13,2.265625,16.125
13,2.203125,16.125
13,2.203125,16.125
13,2.203125,16.125
13,2.25,15.875
13,1.8828125,17.875
13,1.8828125,17.875
13,1.8828125,17.875
13,1.1953125,19.75
13,2.1875,17.875
13,2.1875,17.875
13,1.9921875,19.25
13,1.3046875,20.0
13,1.3046875,20.0
13,2.125,19.25
13,1.46875,17.125
13,1.46875,17.125
13,1.46875,17.125
13,2.015625,18.125
13,2.015625,18.125
13,2.015625,18.125
13,2.015625,18.125
13,2.015625,18.125
13,0.5390625,21.25
13,0.5390625,21.25
13,0.5390625,21.25
13,0.5390625,21.25
13,0.5390625,21.25
13,1.3828125,22.125
13,1.3828125,22.125
13,1.3828125,22.125
13,1.3828125,22.125
13,1.3828125,22.125
13,0.53125,19.75
13,0.53125,19.75
13,0.53125,19.75
13,0.53125,19.75
13,0.53125,19.75
13,2.0,19.25
13,2.0,19.25
13,2.0,19.25
13,2.0,19.25
13,2.0,19.25
13,2.265625,17.625
13,2.265625,17.625
13,2.265625,17.625
13,2.265625,17.625
13,2.265625,17.625
13,1.6171875,15.0625
13,1.6171875,15.0625
13,1.6171875,15.0625
13,1.6171875,15.0625
13,1.6171875,15.0625
13,3.140625,19.25
13,3.140625,19.25
13,3.140625,19.25
13,3.140625,19.25
13,2.125,19.25
13,3.140625,19.25
13,1.9609375,16.625
13,1.9609375,16.625
13,1.9609375,16.625
13,1.9609375,16.625
13,1.9609375,16.625
13,1.921875,17.625
13,1.921875,17.625
13,1.921875,17.625
13,1.921875,17.625
13,1.921875,17.625
13,2.5625,17.875
13,2.5625,17.875
13,2.5625,17.875
13,2.5625,17.875
13,2.5625,17.875
13,2.484375,19.375
13,1.1953125,19.75
13,2.1875,19.125
13,2.1875,19.125
13,1.90625,18.125
13,2.296875,17.125
13,2.296875,17.125
13,1.90625,18.25
13,2.015625,18.375
13,2.015625,18.375
13,2.328125,17.0
13,2.328125,17.0
13,2.328125,17.0
13,2.703125,19.5
13,2.703125,19.5
13,2.703125,19.5
13,2.703125,19.5
13,2.703125,19.5
13,3.1875,19.25
13,3.1875,19.25
13,3.1875,19.25
13,3.1875,19.25
13,3.1875,19.25
13,2.203125,15.9375
13,2.203125,15.9375
13,2.203125,15.9375
13,2.203125,15.9375
13,2.203125,15.9375
13,1.6953125,17.375
13,1.6953125,17.375
13,1.6953125,17.375
13,1.6953125,17.375
13,1.6953125,17.375
13,2.34375,21.0
13,2.34375,21.0
13,2.34375,21.0
13,2.34375,21.0
13,2.34375,21.0
13,3.9375,19.5
13,3.9375,19.5
13,3.9375,19.5
13,3.9375,19.5
13,3.9375,19.5
13,2.65625,18.125
13,2.65625,18.125
13,2.65625,18.125
13,2.65625,18.125
13,2.65625,18.125
13,2.90625,15.25
13,2.90625,15.25
13,2.90625,15.25
13,2.90625,15.25
13,2.90625,15.25
13,1.7109375,14.6875
13,1.7109375,14.6875
13,1.7109375,14.6875
13,1.7109375,14.6875
13,1.7109375,14.6875
13,0.02587890625,20.75
13,0.02587890625,20.75
13,0.02587890625,20.75
13,0.02587890625,20.75
13,0.02587890625,20.75
13,2.296875,14.4375
13,2.296875,14.4375
13,2.296875,14.4375
13,2.296875,14.4375
13,2.296875,14.4375
13,1.65625,19.375
13,1.65625,19.375
13,1.65625,19.375
13,1.65625,19.375
13,1.65625,19.375
13,2.625,17.5
13,2.625,17.5
13,2.625,17.5
13,2.625,17.5
13,2.625,17.5
13,3.65625,18.5
13,3.65625,18.5
13,3.65625,18.5
13,3.65625,18.5
13,3.65625,18.5
13,2.390625,17.5
13,2.390625,17.5
13,1.96875,18.125
13,2.390625,17.5
13,-0.435546875,21.875
13,2.390625,17.5
13,-0.435546875,21.875
13,2.390625,17.5
13,1.546875,16.875
13,1.546875,16.875
13,1.546875,16.875
13,1.546875,16.875
13,1.546875,16.875
13,3.234375,18.5
13,3.234375,18.5
13,3.234375,18.5
13,3.234375,18.5
13,0.16015625,21.0
13,0.16015625,21.0
13,0.16015625,21.0
13,0.16015625,21.0
13,0.16015625,21.0
13,-0.212890625,22.125
13,-0.212890625,22.125
13,-0.212890625,22.125
13,2.53125,18.75
13,2.53125,18.75
13,2.53125,18.75
13,2.4375,18.625
13,2.4375,18.625
13,3.015625,18.5
13,3.078125,18.625
13,3.078125,18.625
13,2.75,19.625
13,3.25,18.5
13,3.25,18.5
13,3.640625,19.375
13,3.640625,19.375
13,2.75,19.625
13,3.65625,19.375
13,3.65625,19.375
13,3.65625,19.375
13,2.34375,17.125
13,2.75,19.625
13,2.75,19.625
13,2.34375,17.125
13,2.34375,17.125
13,2.34375,17.125
13,2.078125,20.5
13,2.34375,17.125
13,2.546875,18.625
13,2.546875,18.625
13,2.546875,18.625
13,2.546875,18.625
13,2.609375,18.875
13,2.078125,20.5
13,2.171875,18.875
13,2.171875,18.875
13,2.046875,20.375
13,2.046875,20.375
13,2.140625,18.75
13,2.140625,18.75
13,2.140625,18.75
13,1.7265625,19.25
13,1.7265625,19.25
13,1.7578125,20.375
13,3.1875,18.375
13,1.796875,19.25
13,1.796875,19.25
13,3.15625,18.5
13,3.15625,18.5
13,1.7265625,19.25
13,2.40625,15.75
13,2.40625,15.75
13,2.40625,15.75
13,2.40625,15.75
13,2.421875,15.9375
13,3.0625,18.375
13,3.0625,18.375
13,2.28125,17.25
13,2.28125,17.25
13,2.59375,16.875
13,2.59375,16.875
13,2.28125,17.25
13,2.28125,17.25
13,2.59375,16.875
13,2.59375,16.875
13,2.171875,17.25
13,0.67578125,22.125
13,0.921875,22.0
13,0.921875,22.0
13,2.578125,16.875
13,0.921875,22.0
13,0.921875,22.0
13,1.8515625,17.5
13,3.234375,18.5
13,1.8515625,17.5
13,2.03125,17.0
13,1.8515625,17.5
13,2.03125,17.0
13,1.8515625,17.5
13,2.03125,17.0
13,2.03125,17.0
13,2.03125,17.0
13,2.640625,17.75
13,2.640625,17.75
13,2.640625,17.75
13,2.640625,17.75
13,2.640625,17.75
13,2.09375,15.25
13,2.09375,15.25
13,2.09375,15.25
13,2.09375,15.25
13,2.09375,15.25
13,2.09375,18.0
13,2.09375,18.0
13,2.09375,18.0
13,2.09375,18.0
13,2.09375,18.0
13,1.9375,17.875
13,1.9375,17.875
13,1.9375,17.875
13,1.9375,17.875
13,1.9375,17.875
13,1.9296875,15.0625
13,1.9296875,15.0625
13,1.9296875,15.0625
13,1.9296875,15.0625
13,1.9296875,15.0625
13,0.255859375,22.5
13,0.255859375,22.5
13,0.255859375,22.5
13,0.255859375,22.5
13,0.255859375,22.5
13,2.0625,18.625
13,2.0625,18.625
13,2.0625,18.625
13,2.0625,18.625
13,2.0625,18.625
13,2.296875,15.5625
13,2.296875,15.5625
13,2.296875,15.5625
13,2.296875,15.5625
13,2.296875,15.5625
13,2.390625,18.875
13,2.390625,18.875
13,2.390625,18.875
13,2.390625,18.875
13,2.390625,18.875
13,3.1875,17.125
13,3.1875,17.125
13,3.1875,17.125
13,3.1875,17.125
13,3.1875,17.125
13,1.484375,18.125
13,1.484375,18.125
13,1.484375,18.125
13,1.484375,18.125
13,1.484375,18.125
13,2.171875,19.0
13,2.171875,19.0
13,2.171875,19.0
13,2.171875,19.0
13,2.171875,19.0
13,2.359375,15.3125
13,2.359375,15.3125
13,2.359375,15.3125
13,2.359375,15.3125
13,2.359375,15.3125
13,2.8125,18.25
13,2.8125,18.25
13,2.8125,18.25
13,2.8125,18.25
13,2.8125,18.25
13,3.171875,18.375
13,3.171875,18.375
13,3.171875,18.375
13,3.171875,18.375
13,3.171875,18.375
13,2.359375,14.8125
13,2.359375,14.8125
13,2.359375,14.8125
13,2.359375,14.8125
13,2.359375,14.8125
13,2.265625,14.5625
13,2.265625,14.5625
13,2.265625,14.5625
13,2.265625,14.5625
13,2.265625,14.5625
13,1.859375,18.75
13,2.0,17.625
13,1.9296875,16.375
13,1.9609375,16.375
13,1.9375,16.375
13,1.9375,16.375
13,1.9375,16.375
13,1.8671875,19.0
13,2.03125,19.125
13,2.03125,19.125
13,2.03125,19.125
13,2.03125,19.125
13,3.40625,18.5
13,3.453125,18.625
13,3.40625,18.5
13,3.40625,18.5
13,3.40625,18.5
13,1.5625,16.875
13,1.5625,16.875
13,1.5625,16.875
13,1.625,16.75
13,1.625,16.75
13,2.796875,16.75
13,2.796875,16.75
13,2.796875,16.75
13,2.796875,16.75
13,2.796875,16.75
13,2.4375,19.625
13,2.4375,19.625
13,2.4375,19.625
13,2.4375,19.625
13,2.4375,19.625
13,2.4375,18.5
13,2.4375,18.5
13,2.4375,18.5
13,2.4375,18.5
13,2.4375,18.5
13,2.78125,18.375
13,2.78125,18.375
13,2.78125,18.375
13,2.78125,18.375
13,2.796875,18.5
13,1.859375,18.75
13,1.859375,18.75
13,1.859375,18.75
13,1.859375,18.75
13,2.0625,14.0625
13,2.0625,14.0625
13,2.0625,14.0625
13,2.0625,14.0625
13,2.0625,14.0625
13,1.21875,18.375
13,1.21875,18.375
13,1.21875,18.375
13,1.21875,18.375
13,1.21875,18.375
13,1.796875,19.375
13,1.796875,19.375
13,1.796875,19.375
13,1.796875,19.375
13,1.796875,19.375
13,2.125,17.0
13,2.125,17.0
13,2.125,17.0
13,2.125,17.0
13,2.125,17.0
13,2.265625,17.875
13,2.265625,17.875
13,2.265625,17.875
13,2.265625,17.875
13,2.265625,17.875
13,2.875,18.25
13,2.875,18.25
13,2.875,18.25
13,2.875,18.25
13,2.875,18.25
13,1.1953125,16.75
13,1.1953125,16.75
13,1.1953125,16.75
13,1.1953125,16.75
13,1.1953125,16.75
13,-0.314453125,21.5
13,-0.314453125,21.5
13,-0.314453125,21.5
13,-0.314453125,21.5
13,-0.314453125,21.5
13,3.171875,19.0
13,3.171875,19.0
13,3.171875,19.0
13,3.171875,19.0
13,3.171875,19.0
13,2.1875,16.875
13,2.1875,16.875
13,2.1875,16.875
13,2.1875,16.875
13,2.1875,16.875
13,2.75,18.75
13,2.75,18.75
13,2.75,18.75
13,2.75,18.75
13,2.75,18.75
13,2.125,20.5
13,2.125,20.5
13,2.125,20.5
13,2.125,20.5
13,2.125,20.5
13,2.375,16.875
13,2.375,16.875
13,2.375,16.875
13,2.375,16.875
13,2.375,16.875
13,1.640625,15.0625
13,1.640625,15.0625
13,1.640625,15.0625
13,1.640625,15.0625
13,1.640625,15.0625
13,1.984375,15.5625
13,1.984375,15.5625
13,1.984375,15.5625
13,1.984375,15.5625
13,1.984375,15.5625
13,2.34375,16.375
13,2.421875,16.5
13,2.421875,16.5
13,2.421875,16.5
13,2.421875,16.5
13,2.21875,19.125
13,2.21875,19.125
13,2.21875,19.125
13,2.21875,19.125
13,2.15625,19.375
13,2.25,17.875
13,2.25,17.875
13,2.25,17.875
13,2.25,17.875
13,2.25,17.875
13,2.453125,18.5
13,2.453125,18.5
13,2.453125,18.5
13,2.375,18.25
13,2.375,18.375
13,2.71875,18.0
13,2.71875,18.0
13,2.71875,18.0
13,2.71875,18.0
13,2.71875,18.0
13,2.515625,17.375
13,2.515625,17.375
13,2.515625,17.375
13,2.515625,17.375
13,2.515625,17.375
13,3.53125,18.25
13,3.53125,18.25
13,3.53125,18.25
13,3.53125,18.25
13,3.53125,18.25
13,1.03125,22.625
13,0.7421875,22.375
13,0.7421875,22.375
13,0.7421875,22.375
13,0.7421875,22.375
13,1.875,15.0
13,1.9140625,14.875
13,1.9140625,14.875
13,1.9140625,14.875
13,2.015625,14.8125
13,2.609375,18.25
13,2.609375,18.25
13,2.609375,18.25
13,2.59375,18.25
13,2.59375,18.25
13,1.7578125,23.5
13,1.5625,23.375
13,1.5625,23.375
13,1.5625,23.375
13,1.5625,23.375
13,2.796875,16.375
13,2.796875,16.375
13,2.796875,16.125
13,2.796875,16.125
13,2.796875,16.125
13,2.984375,17.375
13,2.984375,17.375
13,2.984375,17.375
13,2.984375,17.375
13,2.984375,17.375
13,2.109375,16.0
13,2.109375,16.0
13,2.109375,16.0
13,2.109375,16.0
13,2.109375,16.0
13,1.8359375,18.5
13,1.8359375,18.5
13,1.8359375,18.5
13,1.8359375,18.5
13,1.8359375,18.5
13,1.6875,15.75
13,1.6875,15.75
13,1.6875,15.75
13,1.6875,15.75
13,1.6875,15.75
13,3.234375,17.625
13,3.234375,17.625
13,3.234375,17.625
13,3.234375,17.625
13,3.234375,17.625
13,2.703125,18.875
13,2.703125,18.875
13,2.703125,18.875
13,2.703125,18.875
13,2.703125,18.875
13,3.125,18.125
13,3.125,18.125
13,3.125,18.125
13,3.125,18.125
13,3.125,18.125
13,3.453125,17.75
13,3.453125,17.75
13,3.453125,17.75
13,3.453125,17.75
13,3.453125,17.75
13,0.9765625,13.5625
13,0.9765625,13.5625
13,0.9765625,13.5625
13,0.9765625,13.5625
13,0.9765625,13.5625
13,1.6875,21.5
13,1.6875,21.5
13,1.6875,21.5
13,1.6875,21.5
13,1.6875,21.5
13,2.546875,18.25
13,2.546875,18.25
13,2.546875,18.25
13,2.546875,18.25
13,2.546875,18.25
13,0.765625,20.75
13,0.765625,20.75
13,0.765625,20.75
13,0.765625,20.75
13,0.765625,20.75
13,2.53125,18.75
13,2.53125,18.75
13,2.53125,18.75
13,2.53125,18.75
13,2.53125,18.75
13,3.546875,17.25
13,3.546875,17.25
13,3.546875,17.25
13,3.546875,17.25
13,3.546875,17.25
13,0.5078125,20.25
13,0.5078125,20.25
13,0.5078125,20.25
13,0.5078125,20.25
13,0.5078125,20.25
